pubKey	chSlug	chmType	chmSubType	chmUrl	chmThumbUrl	chmStartSeconds	chmEndSeconds	chmSource	chmChurchAssetId
en_nt_kjv	romans-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1240-romans-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1250-romans-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1250-romans-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1260-romans-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1260-romans-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1270-romans-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1270-romans-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1280-romans-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1280-romans-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1290-romans-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1290-romans-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1300-romans-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1300-romans-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1310-romans-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1310-romans-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1320-romans-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1320-romans-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1330-romans-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	romans-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1330-romans-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1340-1-corinthians-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1340-1-corinthians-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1350-1-corinthians-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1350-1-corinthians-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1360-1-corinthians-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1360-1-corinthians-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1370-1-corinthians-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1370-1-corinthians-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1380-1-corinthians-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1380-1-corinthians-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1390-1-corinthians-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1390-1-corinthians-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1400-1-corinthians-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1400-1-corinthians-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1410-1-corinthians-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1410-1-corinthians-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1420-1-corinthians-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1420-1-corinthians-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1430-1-corinthians-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1430-1-corinthians-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1440-1-corinthians-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1440-1-corinthians-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1450-1-corinthians-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1450-1-corinthians-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1460-1-corinthians-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1460-1-corinthians-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-14	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1470-1-corinthians-14-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-14	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1470-1-corinthians-14-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-15	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1480-1-corinthians-15-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-15	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1480-1-corinthians-15-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-16	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1490-1-corinthians-16-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	1-corinthians-16	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1490-1-corinthians-16-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1500-2-corinthians-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1500-2-corinthians-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1510-2-corinthians-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1510-2-corinthians-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1520-2-corinthians-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1520-2-corinthians-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1530-2-corinthians-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1530-2-corinthians-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1540-2-corinthians-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1540-2-corinthians-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1550-2-corinthians-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1550-2-corinthians-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-7	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1560-2-corinthians-07-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-7	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1560-2-corinthians-07-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-8	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1570-2-corinthians-08-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-8	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1570-2-corinthians-08-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-9	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1580-2-corinthians-09-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-9	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1580-2-corinthians-09-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-10	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1590-2-corinthians-10-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-10	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1590-2-corinthians-10-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-11	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1600-2-corinthians-11-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-11	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1600-2-corinthians-11-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-12	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1610-2-corinthians-12-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-12	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1610-2-corinthians-12-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-13	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1620-2-corinthians-13-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	2-corinthians-13	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1620-2-corinthians-13-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1630-galatians-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1630-galatians-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1640-galatians-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1640-galatians-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1650-galatians-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1650-galatians-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1660-galatians-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1660-galatians-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1670-galatians-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1670-galatians-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1680-galatians-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	galatians-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1680-galatians-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1690-ephesians-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1690-ephesians-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1700-ephesians-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1700-ephesians-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1710-ephesians-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1710-ephesians-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1720-ephesians-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-4	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1720-ephesians-04-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-5	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1730-ephesians-05-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-5	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1730-ephesians-05-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-6	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1740-ephesians-06-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	ephesians-6	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1740-ephesians-06-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-1	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1750-philippians-01-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-1	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1750-philippians-01-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-2	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1760-philippians-02-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-2	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1760-philippians-02-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-3	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1770-philippians-03-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-3	audio	male	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1770-philippians-03-male-voice-64k-eng.mp3				ChurchofJesusChrist.org	
en_nt_kjv	philippians-4	audio	female	https://media2.ldscdn.org/assets/scriptures/the-new-testament/2015-11-1780-philippians-04-female-voice-64k-eng.mp3				ChurchofJesusChrist.org	
